 ,x1,y1,x2,y2
Dimension Line,342,278,347,299
Dimension Line,170,423,343,428
Dimension Line,404,277,437,282
Dimension Line,255,278,260,365
Dimension Line,355,422,398,428
Dimension Line,460,161,465,392
Dimension Line,24,208,29,349
Dimension Line,167,421,346,427
Dimension Line,255,360,259,391
Dimension Line,255,202,260,240
Dimension Line,120,313,125,341
Dimension Line,101,276,161,281
Dimension Line,279,167,284,201
Dimension Line,87,423,158,427
Dimension Line,196,254,318,259
Dimension Line,343,310,347,353
Dimension Line,117,216,122,249
